Descripccion,Especie,% identidad,Acceso NCBI,EC:1.14.19,Homologia,Rango de Homología,Top 20 homología,Cluster,Tamaño cluster,Anotacion,Seleccionada,Respaldo por articulos,Interaccion con metabolitos,"
Interacción con proteínas similares a la vía de P. nigrum",Docking,"Puntuacion 
Total"
S-canadine synthase-like protein [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,50.32,RWR90111.1,NCBI,0.5032,15,1,,,1,1,,,,,1.7032
(S)-canadine synthase OS=Thalictrum thalictroides OX=46969 GN=FRX31_027019 PE=3 SV=1,Thalictrum thalictroides,50.3,A0A7J6VE74,UNIPROT,0.503,17,1,,,1,1,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919200 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,50.3,A0A443PH96,UNIPROT,0.503,17,1,,,1,1,,,,,
hypothetical protein AQUCO_02000479v1 [Aquilegia coerulea],Aquilegia coerulea,50.22,PIA43054.1,NCBI,0.5022,20,1,,,1,1,,,,,1.7022
Cytochrome p450 [Thalictrum thalictroides],Thalictrum thalictroides,49.25,KAF5205209.1,NCBI,0.4925,45,,1,88,1,1,,,,,1.6925
Cytochrome P450 OS=Kalanchoe fedtschenkoi OX=63787 PE=3 SV=1,Kalanchoe fedtschenkoi,29.3,A0A7N0TS06,UNIPROT,0.293,253,,1,51,1,1,,,,,
S-canadine synthase-like protein [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,49.48,RWR90114.1,NCBI,0.4948,36,,1,29,1,1,,,,,1.6948
Salutaridine synthase OS=Papaver somniferum OX=3469 GN=C5167_047533 PE=4 SV=1,Papaver somniferum,42.8,A0A4Y7LKP9,UNIPROT,0.428,169,,1,15,1,1,,,,,
Cytochrome P450 77A1-like OS=Pyrus ussuriensis x Pyrus communis OX=2448454 GN=D8674_031919 PE=3 SV=1,Pyrus ussuriensis x Pyrus communis,28.1,A0A5N5F034,UNIPROT,0.281,324,,1,12,1,1,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_030440 PE=3 SV=1,Tetracentron sinense,46.7,A0A835CYP6,UNIPROT,0.467,141,,1,9,1,1,,,,,
p450 OS=Brachypodium distachyon OX=15368 GN=BRADI_3g17090v3 PE=3 SV=1,Brachypodium distachyon,29.5,C3SAE5,UNIPROT,0.295,231,,1,7,1,1,,,,,
putative CYP719 [synthetic construct],synthetic construct,47.07,ANY58167.1,NCBI,0.4707,130,,1,6,1,1,,,,,1.6707
Premnaspirodiene oxygenase-like OS=Coffea arabica OX=13443 GN=LOC113689899 PE=3 SV=1,Coffea arabica,29.6,A0A6P6SBC5,UNIPROT,0.296,226,,1,6,1,1,,,,,
Cytochrome P450 OS=Arabis nemorensis OX=586526 GN=ANE_LOCUS1623 PE=3 SV=1,Arabis nemorensis,30.4,A0A565ARE3,UNIPROT,0.304,193,,1,5,1,1,,,,,
putative cytochrome P450 [Eschscholzia californica subsp. californica],Eschscholzia californica subsp. californica,48.56,BBD34766.1,NCBI,0.4856,59,,1,4,1,1,,,,,1.6856
Cytochrome P450 OS=Dendrobium nobile OX=94219 GN=KFK09_023903 PE=3 SV=1,Dendrobium nobile,27.6,A0A8T3ACD7,UNIPROT,0.276,342,,1,4,1,1,,,,,
PREDICTED: (S)-canadine synthase-like [Nelumbo nucifera],Nelumbo nucifera,47.76,XP_010267084.1,NCBI,0.4776,88,,1,2,1,1,,,,,1.6776
Pluviatolide synthase OS=Podophyllum peltatum OX=35933 GN=CYP719A24 PE=1 SV=2,Podophyllum peltatum,47.3,L7T720,UNIPROT,0.473,117,,1,2,1,1,,,,,
Cytochrome P450 OS=Coptis chinensis OX=261450 GN=IFM89_021646 PE=4 SV=1,Coptis chinensis,44.2,A0A835IBP9,UNIPROT,0.442,162,,1,2,1,1,,,,,
Cytochrome P450 89A2 OS=Colocasia esculenta OX=4460 GN=Taro_028736 PE=4 SV=1,Colocasia esculenta,30,A0A843VC20,UNIPROT,0.3,204,,1,2,1,1,,,,,
Cytochrome P450 89A2 OS=Colocasia esculenta OX=4460 GN=Taro_029806 PE=3 SV=1,Colocasia esculenta,28.7,A0A843VER5,UNIPROT,0.287,292,,1,2,1,1,,,,,
Cytochrome P450 2D6-like OS=Branchiostoma belcheri OX=7741 GN=LOC109481790 PE=3 SV=1,Branchiostoma belcheri,28.6,A0A6P4ZSW0,UNIPROT,0.286,301,,1,2,1,1,,,,,
Premnaspirodiene oxygenase OS=Helianthus annuus OX=4232 GN=HanXRQr2_Chr11g0480401 PE=3 SV=1,Helianthus annuus,27.9,A0A9K3HN25,UNIPROT,0.279,331,,1,2,1,1,,,,,
Cytochrome P450 71D8 OS=Glycine soja OX=3848 GN=D0Y65_026741 PE=3 SV=1,Glycine soja,27.8,A0A445IL45,UNIPROT,0.278,334,,1,2,1,1,,,,,
Cytochrome P450 OS=Ceratodon purpureus OX=3225 GN=KC19_10G041300 PE=3 SV=1,Ceratodon purpureus,27.4,A0A8T0GKA6,UNIPROT,0.274,345,,1,2,1,1,,,,,
Cytochrome P450 OS=Marchantia polymorpha subsp. ruderalis OX=1480154 GN=AXG93_1390s1190 PE=3 SV=1,Marchantia polymorpha subsp. ruderalis,27.1,A0A176WAN7,UNIPROT,0.271,348,,1,2,1,1,,,,,
(S)-canadine synthase OS=Coptis chinensis OX=261450 GN=IFM89_021655 PE=3 SV=1,Coptis chinensis,47.6,A0A835M5Z6,UNIPROT,0.476,97,,1,1,1,1,,,,,
Cytochrome P450 OS=Aquilegia coerulea OX=218851 GN=AQUCO_01500066v1 PE=3 SV=1,Aquilegia coerulea,47.4,A0A2G5DSS1,UNIPROT,0.474,107,,1,1,1,1,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008412 PE=3 SV=1,Tetracentron sinense,47.3,A0A834ZMF6,UNIPROT,0.473,117,,1,1,1,1,,,,,
Cytochrome P450 OS=Coptis chinensis OX=261450 GN=IFM89_009396 PE=3 SV=1,Coptis chinensis,39.9,A0A835GWZ8,UNIPROT,0.399,176,,1,1,1,1,,,,,
Cytochrome P450 OS=Amborella trichopoda OX=13333 GN=AMTR_s00040p00200250 PE=3 SV=1,Amborella trichopoda,30.2,W1PYM1,UNIPROT,0.302,200,,1,1,1,1,,,,,
Cytochrome P450 71A1 OS=Apostasia shenzhenica OX=1088818 GN=CYP71A1 PE=3 SV=1,Apostasia shenzhenica,29.3,A0A2I0A2V1,UNIPROT,0.293,253,,1,1,1,1,,,,,
Cytochrome P450 71B4-like OS=Raphanus sativus OX=3726 GN=LOC108811121 PE=3 SV=1,Raphanus sativus,28.9,A0A6J0JV73,UNIPROT,0.289,283,,1,1,1,1,,,,,
Uncharacterized protein CYP77D1 (Fragment) OS=Selaginella moellendorffii OX=88036 GN=CYP77D1 PE=3 SV=1,Selaginella moellendorffii,28.8,D8R0C2,UNIPROT,0.288,288,,1,1,1,1,,,,,
Cytochrome P450 OS=Amborella trichopoda OX=13333 GN=AMTR_s00059p00204120 PE=3 SV=1,Amborella trichopoda,28.7,U5CWH8,UNIPROT,0.287,292,,1,1,1,1,,,,,
Cytochrome P450 81D1 OS=Hibiscus syriacus OX=106335 GN=F3Y22_tig00110332pilonHSYRG01310 PE=3 SV=1,Hibiscus syriacus,28.7,A0A6A3AX34,UNIPROT,0.287,292,,1,1,1,1,,,,,
Cytochrome P450 71A1 OS=Colocasia esculenta OX=4460 GN=Taro_026024 PE=3 SV=1,Colocasia esculenta,28.6,A0A843VMC4,UNIPROT,0.286,301,,1,1,1,1,,,,,
Cytochrome P450 71A1-like OS=Lupinus angustifolius OX=3871 GN=TanjilG_07185 PE=3 SV=1,Lupinus angustifolius,28.5,A0A1J7HRW5,UNIPROT,0.285,307,,1,1,1,1,,,,,
p-coumaroyl shikimate/quinate 3'-hydroxylase OS=Selaginella moellendorffii OX=88036 GN=C3'H1-2 PE=3 SV=1,Selaginella moellendorffii,27.7,D8SCG3,UNIPROT,0.277,337,,1,1,1,1,,,,,
Ferruginol synthase-like OS=Coffea arabica OX=13443 GN=LOC113703564 PE=3 SV=1,Coffea arabica,27.7,A0A6P6TQN0,UNIPROT,0.277,337,,1,1,1,1,,,,,
p450 domain-containing protein,Cephalotus follicularis,27.6,A0A1Q3C6R7,UNIPROT,0.276,342,,1,1,1,1,,,1,,2.076
Uncharacterized protein OS=Lactuca sativa OX=4236 GN=LSAT_V11C900474820 PE=4 SV=1,Lactuca sativa,30.6,A0A9R1UCN1,UNIPROT,0.306,189,,1,48,0,0,,,,,
putative N-methyltransferase [synthetic construct],synthetic construct,50.61,ANY58189.1,NCBI,0.5061,12,1,,,0,,,,,,0.5061
Steroid 21-hydroxylase OS=Electrophorus electricus OX=8005 GN=LOC113570604 PE=3 SV=1,Electrophorus electricus,29.2,A0A4W4FVA0,UNIPROT,0.292,261,,1,9,,,,,,,
Uncharacterized protein OS=Panicum virgatum OX=38727 GN=PVAP13_7NG214500 PE=3 SV=1,Panicum virgatum,29.4,A0A8T0PY70,UNIPROT,0.294,237,,1,7,,,,,,,
Uncharacterized protein OS=Papaver somniferum OX=3469 GN=C5167_017881 PE=3 SV=1,Papaver somniferum,43.3,A0A4Y7IL67,UNIPROT,0.433,167,,1,5,,,,,,,
Uncharacterized protein OS=Spirodela intermedia OX=51605 GN=SI8410_13017456 PE=3 SV=1,Spirodela intermedia,29.4,A0A7I8LBY7,UNIPROT,0.294,237,,1,1,,,,,,,
S-canadine synthase-like protein [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,50.11,RWR90117.1,NCBI,0.5011,21,,,,1,,,,,,1.7011
S-canadine synthase-like protein [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,50.11,RWR90112.1,NCBI,0.5011,21,,,,1,,,,,,1.7011
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919800 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,50.1,A0A443PH60,UNIPROT,0.501,23,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919300 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,50.1,A0A443PH93,UNIPROT,0.501,23,,,,,,,,,,
CYP719A7 [synthetic construct],synthetic construct,50,ANY58139.1,NCBI,0.5,25,,,,1,,,,,,1.7
RecName: Full=Cheilanthifoline synthase; Short=CHS; AltName: Full=Cytochrome P450 719A5 [Eschscholzia californica],Eschscholzia californica,49.9,B5UAQ8.1,NCBI,0.499,26,,,,,,,,,,0.499
RecName: Full=(S)-canadine synthase; AltName: Full=(S)-tetrahydrocolumbamine oxidase (methylenedioxy-bridge-forming); AltName: Full=Cytochrome P450 719A1 [Coptis japonica],Coptis japonica,49.8,Q948Y1.1,NCBI,0.498,27,,,,1,,,,,,1.698
(S)-canadine synthase [Coptis chinensis],Coptis chinensis,49.8,AGL76711.1,NCBI,0.498,27,,,,1,,,,,,1.698
(S)-canadine synthase OS=Coptis japonica OX=3442 GN=CYP719A1 PE=1 SV=1,Coptis japonica,49.8,Q948Y1,UNIPROT,0.498,27,,,,,,,,,,
(S)-canadine synthase OS=Thalictrum thalictroides OX=46969 GN=FRX31_032409 PE=4 SV=1,Thalictrum thalictroides,49.7,A0A7J6V0U2,UNIPROT,0.497,30,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01917700 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,49.7,A0A443PH38,UNIPROT,0.497,30,,,,,,,,,,
(S)-canadine synthase [Thalictrum thalictroides],Thalictrum thalictroides,49.68,KAF5178002.1,NCBI,0.4968,32,,,,1,,,,,,1.6968
Cytochrome P450 [Macleaya cordata],Macleaya cordata,49.6,OVA11723.1,NCBI,0.496,33,,,,1,,,,,,1.696
Cytochrome P450 OS=Macleaya cordata OX=56857 GN=BVC80_41g7 PE=3 SV=1,Macleaya cordata,49.6,A0A200QMM5,UNIPROT,0.496,33,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919500 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,49.5,A0A3S3QV59,UNIPROT,0.495,35,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,49.47,ANY58182.1,NCBI,0.4947,37,,,,1,,,,,,1.6947
S-canadine synthase-like protein [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,49.47,RWR90113.1,NCBI,0.4947,37,,,,1,,,,,,1.6947
putative N-methyltransferase [synthetic construct],synthetic construct,49.4,ANY58188.1,NCBI,0.494,39,,,,0,,,,,,0.494
(S)-canadine synthase [Thalictrum thalictroides],Thalictrum thalictroides,49.4,KAF5195557.1,NCBI,0.494,39,,,,1,,,,,,1.694
(S)-canadine synthase OS=Thalictrum thalictroides OX=46969 GN=FRX31_014856 PE=3 SV=1,Thalictrum thalictroides,49.4,A0A7J6WF91,UNIPROT,0.494,39,,,,,,,,,,
RecName: Full=Cheilanthifoline synthase; Short=CHS; AltName: Full=Cytochrome P450 719A14 [Argemone mexicana],Argemone mexicana,49.39,B1NF20.1,NCBI,0.4939,42,,,,1,,,,,,1.6939
Cytochrome p450 OS=Thalictrum thalictroides OX=46969 GN=FRX31_005205 PE=3 SV=1,Thalictrum thalictroides,49.3,A0A7J6X6B7,UNIPROT,0.493,43,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,49.26,ANY58183.1,NCBI,0.4926,44,,,,1,,,,,,1.6926
Cheilanthifoline synthase OS=Argemone mexicana OX=54796 GN=CYP719A14 PE=1 SV=1,Argemone mexicana,49.2,B1NF20,UNIPROT,0.492,46,,,,,,,,,,
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_02000479v1 PE=3 SV=1,Aquilegia coerulea,49.1,A0A2G5DHT1,UNIPROT,0.491,47,,,,,,,,,,
(S)-canadine synthase [Thalictrum flavum subsp. glaucum],Thalictrum flavum subsp. glaucum,49.09,AAU20771.1,NCBI,0.4909,48,,,,1,,,,,,1.6909
Cheilanthifoline synthase OS=Eschscholzia californica OX=3467 GN=CYP719A5 PE=1 SV=1,Eschscholzia californica,49,B5UAQ8,UNIPROT,0.49,49,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,48.95,ANY58163.1,NCBI,0.4895,50,,,,1,,,,,,1.6895
hypothetical protein MKX03_028093 [Papaver bracteatum],Papaver bracteatum,48.81,KAI3854715.1,NCBI,0.4881,51,,,,,,,,,,0.4881
hypothetical protein C5167_018254 [Papaver somniferum],Papaver somniferum,48.81,RZC49831.1,NCBI,0.4881,51,,,,,,,,,,0.4881
Stylopine synthase OS=Papaver somniferum OX=3469 GN=C5167_018254 PE=3 SV=1,Papaver somniferum,48.8,A0A4Y7IQ36,UNIPROT,0.488,53,,,,,,,,,,
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919400 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,48.7,A0A3S3NLP2,UNIPROT,0.487,54,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,48.67,ANY58184.1,NCBI,0.4867,55,,,,1,,,,,,1.6867
hypothetical protein MRB53_015143 [Persea americana],Persea americana,48.63,KAJ8618957.1,NCBI,0.4863,56,,,,,,,,,,0.4863
hypothetical protein MRB53_015135 [Persea americana],Persea americana,48.62,KAJ8618949.1,NCBI,0.4862,57,,,,,,,,,,0.4862
putative CYP719 [synthetic construct],synthetic construct,48.6,ANY58168.1,NCBI,0.486,58,,,,1,,,,,,1.686
hypothetical protein MKX03_028095 [Papaver bracteatum],Papaver bracteatum,48.55,KAI3854717.1,NCBI,0.4855,60,,,,,,,,,,0.4855
putative CYP719 [synthetic construct],synthetic construct,48.48,ANY58141.1,NCBI,0.4848,61,,,,1,,,,,,1.6848
hypothetical protein MKX01_018788 [Papaver californicum],Papaver californicum,48.48,KAI3986246.1,NCBI,0.4848,61,,,,,,,,,,0.4848
S-canadine synthase-like protein OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01917900 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,48.4,A0A443PH43,UNIPROT,0.484,63,,,,,,,,,,
S-canadine synthase-like protein [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,48.35,RWR90098.1,NCBI,0.4835,64,,,,1,,,,,,1.6835
putative CYP719 [synthetic construct],synthetic construct,48.28,ANY58180.1,NCBI,0.4828,65,,,,1,,,,,,1.6828
(S)-canadine synthase [Thalictrum thalictroides],Thalictrum thalictroides,48.21,KAF5192636.1,NCBI,0.4821,66,,,,1,,,,,,1.6821
(S)-canadine synthase OS=Thalictrum thalictroides OX=46969 GN=FRX31_017777 PE=4 SV=1,Thalictrum thalictroides,48.2,A0A7J6W5J9,UNIPROT,0.482,67,,,,,,,,,,
hypothetical protein MRB53_001171 [Persea americana],Persea americana,48.19,KAJ8648148.1,NCBI,0.4819,68,,,,,,,,,,0.4819
hypothetical protein MKW98_032030 [Papaver atlanticum],Papaver atlanticum,48.16,KAI3903376.1,NCBI,0.4816,69,,,,,,,,,,0.4816
hypothetical protein [Papaver nudicaule],Papaver nudicaule,48.14,MCL7039105.1,NCBI,0.4814,70,,,,,,,,,,0.4814
stylopine synthase [synthetic construct],synthetic construct,48.09,AHF65153.1,NCBI,0.4809,71,,,,,,,,,,0.4809
hypothetical protein MKW98_001746 [Papaver atlanticum],Papaver atlanticum,48.08,KAI3867312.1,NCBI,0.4808,72,,,,,,,,,,0.4808
RecName: Full=Trifunctional (S)-stylopine synthase/(S)-nandinine synthase/(S)-canadine synthase; Short=STS; AltName: Full=Cytochrome P450 719A13 [Argemone mexicana],Argemone mexicana,48.02,B1NF19.1,NCBI,0.4802,73,,,,1,,,,,,1.6802
Cytochrome P450 [Macleaya cordata],Macleaya cordata,48.02,OVA13716.1,NCBI,0.4802,73,,,,,,,,,,0.4802
hypothetical protein AQUCO_02200105v1 [Aquilegia coerulea],Aquilegia coerulea,48,PIA41454.1,NCBI,0.48,75,,,,1,,,,,,1.68
putative CYP719 [synthetic construct],synthetic construct,48,ANY58148.1,NCBI,0.48,75,,,,1,,,,,,1.68
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_02200105v1 PE=4 SV=1,Aquilegia coerulea,48,A0A2G5DDA9,UNIPROT,0.48,75,,,,,,,,,,
(S)-canadine synthase-like OS=Nelumbo nucifera OX=4432 GN=LOC104604446 PE=3 SV=1,Nelumbo nucifera,48,A0A1U8AVU0,UNIPROT,0.48,75,,,,,,,,,,
cheilanthifoline synthase [Papaver somniferum],Papaver somniferum,47.93,XP_026447356.1,NCBI,0.4793,79,,,,,,,,,,0.4793
hypothetical protein MKW92_004387 [Papaver armeniacum],Papaver armeniacum,47.93,KAI3870761.1,NCBI,0.4793,79,,,,,,,,,,0.4793
cheilanthifoline synthase [Papaver somniferum],Papaver somniferum,47.93,ADB89213.1,NCBI,0.4793,79,,,,,,,,,,0.4793
hypothetical protein MKW92_032091 [Papaver armeniacum],Papaver armeniacum,47.93,KAI3924519.1,NCBI,0.4793,79,,,,,,,,,,0.4793
putative CYP719 [synthetic construct],synthetic construct,47.93,ANY58175.1,NCBI,0.4793,79,,,,1,,,,,,1.6793
putative CYP719 [synthetic construct],synthetic construct,47.9,ANY58179.1,NCBI,0.479,84,,,,1,,,,,,1.679
Cheilanthifoline synthase OS=Papaver somniferum OX=3469 GN=C5167_018250 PE=3 SV=1,Papaver somniferum,47.9,A0A4Y7IQR6,UNIPROT,0.479,84,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01918300 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.9,A0A443PH84,UNIPROT,0.479,84,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_02120200 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.8,A0A3S3NGY8,UNIPROT,0.478,87,,,,,,,,,,
hypothetical protein [Papaver nudicaule],Papaver nudicaule,47.73,MCL7036636.1,NCBI,0.4773,89,,,,,,,,,,0.4773
hypothetical protein MKW98_027114 [Papaver atlanticum],Papaver atlanticum,47.73,KAI3859517.1,NCBI,0.4773,89,,,,,,,,,,0.4773
(S)-canadine synthase [Thalictrum thalictroides],Thalictrum thalictroides,47.7,KAF5186938.1,NCBI,0.477,91,,,,1,,,,,,1.677
(S)-canadine synthase OS=Thalictrum thalictroides OX=46969 GN=FRX31_023474 PE=3 SV=1,Thalictrum thalictroides,47.7,A0A7J6VQT0,UNIPROT,0.477,91,,,,,,,,,,
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008409 PE=3 SV=1,Tetracentron sinense,47.7,A0A835DJB2,UNIPROT,0.477,91,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_02119900 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.7,A0A3S3N484,UNIPROT,0.477,91,,,,,,,,,,
hypothetical protein [Papaver nudicaule],Papaver nudicaule,47.65,MCL7037398.1,NCBI,0.4765,95,,,,1,,,,,,1.6765
hypothetical protein HHK36_008409 [Tetracentron sinense],Tetracentron sinense,47.62,KAF8406323.1,NCBI,0.4762,96,,,,,,,,,,0.4762
hypothetical protein MKW98_001785 [Papaver atlanticum],Papaver atlanticum,47.6,KAI3867351.1,NCBI,0.476,97,,,,,,,,,,0.476
Cytochrome P450 OS=Tetracentron sinense OX=13715 GN=HHK36_008411 PE=3 SV=1,Tetracentron sinense,47.6,A0A834ZFH2,UNIPROT,0.476,97,,,,,,,,,,
hypothetical protein MKW98_009075 [Papaver atlanticum],Papaver atlanticum,47.53,KAI3941865.1,NCBI,0.4753,100,,,,,,,,,,0.4753
stylopine synthase [Chelidonium majus],Chelidonium majus,47.52,AQX36282.2,NCBI,0.4752,101,,,,,,,,,,0.4752
cheilanthifoline synthase-like [Papaver somniferum],Papaver somniferum,47.52,XP_026449243.1,NCBI,0.4752,101,,,,,,,,,,0.4752
Cytochrome P450 OS=Macleaya cordata OX=56857 GN=BVC80_1765g10 PE=3 SV=1,Macleaya cordata,47.5,A0A200QTC5,UNIPROT,0.475,103,,,,,,,,,,
Putative CYP719 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_01919100 PE=3 SV=1,Cinnamomum micranthum f. kanehirae,47.5,A0A443PH61,UNIPROT,0.475,103,,,,,,,,,,
Cheilanthifoline synthase OS=Papaver somniferum OX=3469 GN=C5167_020169 PE=3 SV=1,Papaver somniferum,47.5,A0A4Y7IS88,UNIPROT,0.475,103,,,,,,,,,,
hypothetical protein HHK36_008411 [Tetracentron sinense],Tetracentron sinense,47.42,KAF8406325.1,NCBI,0.4742,106,,,,,,,,,,0.4742
putative CYP719 [synthetic construct],synthetic construct,47.4,ANY58140.1,NCBI,0.474,107,,,,1,,,,,,1.674
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_00100277v1 PE=3 SV=1,Aquilegia coerulea,47.4,A0A2G5F9N2,UNIPROT,0.474,107,,,,,,,,,,
(S)-canadine synthase OS=Aquilegia coerulea OX=218851 GN=AQUCO_04200188v1 PE=3 SV=1,Aquilegia coerulea,47.4,A0A2G5CPL9,UNIPROT,0.474,107,,,,,,,,,,
Trifunctional (S)-stylopine synthase/(S)-nandinine synthase/(S)-canadine synthase OS=Argemone mexicana OX=54796 GN=CYP719A13 PE=1 SV=1,Argemone mexicana,47.4,B1NF19,UNIPROT,0.474,107,,,,,,,,,,
Cytochrome P450 OS=Macleaya cordata OX=56857 GN=BVC80_41g8 PE=3 SV=1,Macleaya cordata,47.4,A0A200QMM8,UNIPROT,0.474,107,,,,,,,,,,
putative CYP719 [synthetic construct],synthetic construct,47.35,ANY58171.1,NCBI,0.4735,113,,,,1,,,,,,1.6735
RecName: Full=(S)-canadine synthase CYP719A21; AltName: Full=Cytochrome P450 719A21 [Papaver somniferum],Papaver somniferum,47.35,I3QBP4.1,NCBI,0.4735,113,,,,,,,,,,0.4735
CYP719A21 [synthetic construct],synthetic construct,47.35,ANY58174.1,NCBI,0.4735,113,,,,1,,,,,,1.6735
trifunctional (S)-stylopine synthase/(S)-nandinine synthase/(S)-canadine synthase-like [Papaver somniferum],Papaver somniferum,47.35,XP_026425901.1,NCBI,0.4735,113,,,,,,,,,,0.4735
(S)-canadine synthase CYP719A21 OS=Papaver somniferum OX=3469 GN=CYP719A21 PE=1 SV=1,Papaver somniferum,47.3,I3QBP4,UNIPROT,0.473,117,,,,,,,,,,
CYP719A21 OS=Papaver somniferum OX=3469 GN=C5167_047522 PE=3 SV=1,Papaver somniferum,47.3,A0A4Y7LIE4,UNIPROT,0.473,117,,,,,,,,,,
